# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:+UseJVMCICompiler -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseSerialGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects
# Parameters: (size = 1024)

# Run progress: 0.00% complete, ETA 07:40:00
# Fork: 1 of 1
# Warmup Iteration   1: ≈ 10⁻⁵ ops/us
# Warmup Iteration   2: ≈ 10⁻⁵ ops/us
# Warmup Iteration   3: ≈ 10⁻⁵ ops/us
# Warmup Iteration   4: ≈ 10⁻⁵ ops/us
# Warmup Iteration   5: ≈ 10⁻⁵ ops/us
                 findLastPrefixUsingScanner2·p0.999:  0.194 us/op
                 findLastPrefixUsingScanner2·p0.9999: 8.188 us/op
                 findLastPrefixUsingScanner2·p1.00:   34.240 us/op

Iteration   8: 0.103 ±(99.9%) 0.001 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.090 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.097 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.106 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.107 us/op
                 findLastPrefixUsingScanner2·p0.999:  0.240 us/op
                 findLastPrefixUsingScanner2·p0.9999: 7.872 us/op
                 findLastPrefixUsingScanner2·p1.00:   21.696 us/op

Iteration   9: 0.102 ±(99.9%) 0.001 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.088 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.095 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.104 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.106 us/op
                 findLastPrefixUsingScanner2·p0.999:  0.211 us/op
                 findLastPrefixUsingScanner2·p0.9999: 7.605 us/op
                 findLastPrefixUsingScanner2·p1.00:   36.224 us/op

Iteration  10: 0.102 ±(99.9%) 0.001 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.089 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.096 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.104 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.107 us/op
                 findLastPrefixUsingScanner2·p0.999:  0.220 us/op
                 findLastPrefixUsingScanner2·p0.9999: 7.881 us/op
                 findLastPrefixUsingScanner2·p1.00:   22.272 us/op

Iteration  11: 0.102 ±(99.9%) 0.001 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.088 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.095 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.104 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.999:  0.279 us/op
                 findLastPrefixUsingScanner2·p0.9999: 8.472 us/op
                 findLastPrefixUsingScanner2·p1.00:   38.080 us/op

Iteration  12: 0.102 ±(99.9%) 0.001 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.088 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.096 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.104 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.106 us/op
                 findLastPrefixUsingScanner2·p0.999:  0.216 us/op
                 findLastPrefixUsingScanner2·p0.9999: 7.516 us/op
                 findLastPrefixUsingScanner2·p1.00:   24.608 us/op

Iteration  13: 0.102 ±(99.9%) 0.001 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.089 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.097 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.104 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.107 us/op
                 findLastPrefixUsingScanner2·p0.999:  0.203 us/op
                 findLastPrefixUsingScanner2·p0.9999: 7.973 us/op
                 findLastPrefixUsingScanner2·p1.00:   21.344 us/op

Iteration  14: 0.103 ±(99.9%) 0.001 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.088 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.096 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.104 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.106 us/op
                 findLastPrefixUsingScanner2·p0.999:  0.205 us/op
                 findLastPrefixUsingScanner2·p0.9999: 7.877 us/op
                 findLastPrefixUsingScanner2·p1.00:   49.664 us/op

Iteration  15: 0.102 ±(99.9%) 0.001 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.089 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.095 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.104 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.105 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.106 us/op
                 findLastPrefixUsingScanner2·p0.999:  0.216 us/op
                 findLastPrefixUsingScanner2·p0.9999: 7.674 us/op
                 findLastPrefixUsingScanner2·p1.00:   38.144 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.findlast.FindLastBenchmark.findLastPrefixUsingScanner2":
  N = 3956985
  mean =      0.103 ±(99.9%) 0.001 us/op

  Histogram, us/op:
    [  0.000,  12.500) = 3956880 
    [ 12.500,  25.000) = 79 
    [ 25.000,  37.500) = 17 
    [ 37.500,  50.000) = 4 
    [ 50.000,  62.500) = 0 
    [ 62.500,  75.000) = 1 
    [ 75.000,  87.500) = 2 
    [ 87.500, 100.000) = 0 
    [100.000, 112.500) = 0 
    [112.500, 125.000) = 0 
    [125.000, 137.500) = 0 
    [137.500, 150.000) = 1 
    [150.000, 162.500) = 0 
    [162.500, 175.000) = 0 
    [175.000, 187.500) = 1 

  Percentiles, us/op:
      p(0.0000) =      0.088 us/op
     p(50.0000) =      0.096 us/op
     p(90.0000) =      0.105 us/op
     p(95.0000) =      0.105 us/op
     p(99.0000) =      0.112 us/op
     p(99.9000) =      0.226 us/op
     p(99.9900) =      7.920 us/op
     p(99.9990) =     20.654 us/op
     p(99.9999) =     76.745 us/op
    p(100.0000) =    175.104 us/op


# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:+UseJVMCICompiler -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseSerialGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.findlast.FindLastBenchmark.findLastPrefixUsingScanner2
# Parameters: (size = 100)

# Run progress: 85.50% complete, ETA 01:13:03
# Fork: 1 of 1
# Warmup Iteration   1: 1.059 ±(99.9%) 0.236 us/op
# Warmup Iteration   2: 0.694 ±(99.9%) 0.005 us/op
# Warmup Iteration   3: 0.695 ±(99.9%) 0.004 us/op
# Warmup Iteration   4: 0.681 ±(99.9%) 0.004 us/op
# Warmup Iteration   5: 0.697 ±(99.9%) 0.003 us/op
Iteration   1: 0.682 ±(99.9%) 0.004 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.630 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.668 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.672 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.672 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.680 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.600 us/op
                 findLastPrefixUsingScanner2·p0.9999: 13.739 us/op
                 findLastPrefixUsingScanner2·p1.00:   192.768 us/op

Iteration   2: 0.721 ±(99.9%) 0.004 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.671 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.706 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.708 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.710 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.715 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.743 us/op
                 findLastPrefixUsingScanner2·p0.9999: 16.073 us/op
                 findLastPrefixUsingScanner2·p1.00:   151.552 us/op

Iteration   3: 0.666 ±(99.9%) 0.002 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.603 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.656 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.659 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.660 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.664 us/op
                 findLastPrefixUsingScanner2·p0.999:  4.976 us/op
                 findLastPrefixUsingScanner2·p0.9999: 13.856 us/op
                 findLastPrefixUsingScanner2·p1.00:   29.376 us/op

Iteration   4: 0.680 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.616 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.668 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.670 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.671 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.676 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.367 us/op
                 findLastPrefixUsingScanner2·p0.9999: 16.701 us/op
                 findLastPrefixUsingScanner2·p1.00:   80.768 us/op

Iteration   5: 0.680 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.621 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.667 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.669 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.671 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.679 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.334 us/op
                 findLastPrefixUsingScanner2·p0.9999: 18.351 us/op
                 findLastPrefixUsingScanner2·p1.00:   96.128 us/op

Iteration   6: 0.692 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.626 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.681 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.683 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.685 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.692 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.240 us/op
                 findLastPrefixUsingScanner2·p0.9999: 13.840 us/op
                 findLastPrefixUsingScanner2·p1.00:   90.496 us/op

Iteration   7: 0.679 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.612 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.666 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.668 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.670 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.676 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.554 us/op
                 findLastPrefixUsingScanner2·p0.9999: 15.530 us/op
                 findLastPrefixUsingScanner2·p1.00:   104.064 us/op

Iteration   8: 0.670 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.610 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.657 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.660 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.662 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.668 us/op
                 findLastPrefixUsingScanner2·p0.999:  4.927 us/op
                 findLastPrefixUsingScanner2·p0.9999: 14.405 us/op
                 findLastPrefixUsingScanner2·p1.00:   121.600 us/op

Iteration   9: 0.690 ±(99.9%) 0.036 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.618 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.668 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.671 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.672 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.677 us/op
                 findLastPrefixUsingScanner2·p0.999:  4.917 us/op
                 findLastPrefixUsingScanner2·p0.9999: 13.901 us/op
                 findLastPrefixUsingScanner2·p1.00:   2699.264 us/op

Iteration  10: 0.719 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.667 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.705 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.708 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.710 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.719 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.367 us/op
                 findLastPrefixUsingScanner2·p0.9999: 15.206 us/op
                 findLastPrefixUsingScanner2·p1.00:   90.880 us/op

Iteration  11: 0.670 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.603 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.657 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.660 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.661 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.667 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.046 us/op
                 findLastPrefixUsingScanner2·p0.9999: 17.708 us/op
                 findLastPrefixUsingScanner2·p1.00:   110.720 us/op

Iteration  12: 0.698 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.640 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.681 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.693 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.695 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.705 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.870 us/op
                 findLastPrefixUsingScanner2·p0.9999: 20.098 us/op
                 findLastPrefixUsingScanner2·p1.00:   93.440 us/op

Iteration  13: 0.682 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.617 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.669 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.671 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.672 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.678 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.333 us/op
                 findLastPrefixUsingScanner2·p0.9999: 14.162 us/op
                 findLastPrefixUsingScanner2·p1.00:   106.112 us/op

Iteration  14: 0.708 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.660 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.694 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.696 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.698 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.703 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.389 us/op
                 findLastPrefixUsingScanner2·p0.9999: 15.315 us/op
                 findLastPrefixUsingScanner2·p1.00:   113.280 us/op

Iteration  15: 0.694 ±(99.9%) 0.003 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.644 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.681 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.683 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.685 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.690 us/op
                 findLastPrefixUsingScanner2·p0.999:  5.289 us/op
                 findLastPrefixUsingScanner2·p0.9999: 19.490 us/op
                 findLastPrefixUsingScanner2·p1.00:   91.904 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.findlast.FindLastBenchmark.findLastPrefixUsingScanner2":
  N = 3633463
  mean =      0.688 ±(99.9%) 0.003 us/op

  Histogram, us/op:
    [   0.000,  250.000) = 3633462 
    [ 250.000,  500.000) = 0 
    [ 500.000,  750.000) = 0 
    [ 750.000, 1000.000) = 0 
    [1000.000, 1250.000) = 0 
    [1250.000, 1500.000) = 0 
    [1500.000, 1750.000) = 0 
    [1750.000, 2000.000) = 0 
    [2000.000, 2250.000) = 0 
    [2250.000, 2500.000) = 0 
    [2500.000, 2750.000) = 1 

  Percentiles, us/op:
      p(0.0000) =      0.603 us/op
     p(50.0000) =      0.669 us/op
     p(90.0000) =      0.696 us/op
     p(95.0000) =      0.707 us/op
     p(99.0000) =      0.711 us/op
     p(99.9000) =      5.280 us/op
     p(99.9900) =     14.986 us/op
     p(99.9990) =     60.173 us/op
     p(99.9999) =    132.578 us/op
    p(100.0000) =   2699.264 us/op


# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:+UseJVMCICompiler -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseSerialGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.findlast.FindLastBenchmark.findLastPrefixUsingScanner2
# Parameters: (size = 1000)

# Run progress: 86.23% complete, ETA 01:09:23
# Fork: 1 of 1
# Warmup Iteration   1: 6.764 ±(99.9%) 0.304 us/op
# Warmup Iteration   2: 6.110 ±(99.9%) 0.025 us/op
# Warmup Iteration   3: 6.687 ±(99.9%) 0.007 us/op
# Warmup Iteration   4: 6.672 ±(99.9%) 0.008 us/op
# Warmup Iteration   5: 6.723 ±(99.9%) 0.008 us/op
Iteration   1: 6.688 ±(99.9%) 0.008 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.576 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.624 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.632 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.640 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.046 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.492 us/op
                 findLastPrefixUsingScanner2·p0.9999: 47.653 us/op
                 findLastPrefixUsingScanner2·p1.00:   145.152 us/op

Iteration   2: 6.773 ±(99.9%) 0.009 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.632 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.704 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.720 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.720 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.520 us/op
                 findLastPrefixUsingScanner2·p0.999:  16.930 us/op
                 findLastPrefixUsingScanner2·p0.9999: 49.844 us/op
                 findLastPrefixUsingScanner2·p1.00:   193.280 us/op

Iteration   3: 6.913 ±(99.9%) 0.011 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.768 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.848 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.856 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.864 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.456 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.440 us/op
                 findLastPrefixUsingScanner2·p0.9999: 36.106 us/op
                 findLastPrefixUsingScanner2·p1.00:   385.536 us/op

Iteration   4: 6.877 ±(99.9%) 0.011 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.728 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.808 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.816 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.816 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.235 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.847 us/op
                 findLastPrefixUsingScanner2·p0.9999: 57.507 us/op
                 findLastPrefixUsingScanner2·p1.00:   212.736 us/op

Iteration   5: 6.903 ±(99.9%) 0.065 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.744 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.808 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.824 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.824 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.664 us/op
                 findLastPrefixUsingScanner2·p0.999:  18.079 us/op
                 findLastPrefixUsingScanner2·p0.9999: 64.357 us/op
                 findLastPrefixUsingScanner2·p1.00:   3543.040 us/op

Iteration   6: 6.711 ±(99.9%) 0.009 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.560 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.648 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.656 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.656 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.456 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.323 us/op
                 findLastPrefixUsingScanner2·p0.9999: 41.260 us/op
                 findLastPrefixUsingScanner2·p1.00:   232.192 us/op

Iteration   7: 6.785 ±(99.9%) 0.009 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.648 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.720 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.728 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.736 us/op
                 findLastPrefixUsingScanner2·p0.99:   8.592 us/op
                 findLastPrefixUsingScanner2·p0.999:  16.526 us/op
                 findLastPrefixUsingScanner2·p0.9999: 51.959 us/op
                 findLastPrefixUsingScanner2·p1.00:   177.408 us/op

Iteration   8: 6.789 ±(99.9%) 0.008 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.664 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.728 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.736 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.736 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.232 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.072 us/op
                 findLastPrefixUsingScanner2·p0.9999: 45.421 us/op
                 findLastPrefixUsingScanner2·p1.00:   148.480 us/op

Iteration   9: 6.766 ±(99.9%) 0.009 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.632 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.696 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.712 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.712 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.395 us/op
                 findLastPrefixUsingScanner2·p0.999:  16.954 us/op
                 findLastPrefixUsingScanner2·p0.9999: 51.896 us/op
                 findLastPrefixUsingScanner2·p1.00:   241.664 us/op

Iteration  10: 6.698 ±(99.9%) 0.009 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.568 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.632 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.640 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.640 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.181 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.465 us/op
                 findLastPrefixUsingScanner2·p0.9999: 48.880 us/op
                 findLastPrefixUsingScanner2·p1.00:   158.976 us/op

Iteration  11: 6.827 ±(99.9%) 0.009 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.704 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.760 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.776 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.776 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.276 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.458 us/op
                 findLastPrefixUsingScanner2·p0.9999: 47.377 us/op
                 findLastPrefixUsingScanner2·p1.00:   221.440 us/op

Iteration  12: 6.704 ±(99.9%) 0.008 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.568 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.640 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.648 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.648 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.168 us/op
                 findLastPrefixUsingScanner2·p0.999:  16.806 us/op
                 findLastPrefixUsingScanner2·p0.9999: 43.298 us/op
                 findLastPrefixUsingScanner2·p1.00:   181.760 us/op

Iteration  13: 6.690 ±(99.9%) 0.008 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.560 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.624 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.632 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.640 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.152 us/op
                 findLastPrefixUsingScanner2·p0.999:  16.762 us/op
                 findLastPrefixUsingScanner2·p0.9999: 40.029 us/op
                 findLastPrefixUsingScanner2·p1.00:   252.928 us/op

Iteration  14: 6.705 ±(99.9%) 0.008 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.560 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.640 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.648 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.656 us/op
                 findLastPrefixUsingScanner2·p0.99:   8.576 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.354 us/op
                 findLastPrefixUsingScanner2·p0.9999: 44.367 us/op
                 findLastPrefixUsingScanner2·p1.00:   158.720 us/op

Iteration  15: 6.770 ±(99.9%) 0.008 us/op
                 findLastPrefixUsingScanner2·p0.00:   6.592 us/op
                 findLastPrefixUsingScanner2·p0.50:   6.704 us/op
                 findLastPrefixUsingScanner2·p0.90:   6.712 us/op
                 findLastPrefixUsingScanner2·p0.95:   6.712 us/op
                 findLastPrefixUsingScanner2·p0.99:   9.567 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.635 us/op
                 findLastPrefixUsingScanner2·p0.9999: 46.413 us/op
                 findLastPrefixUsingScanner2·p1.00:   140.288 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.findlast.FindLastBenchmark.findLastPrefixUsingScanner2":
  N = 2774803
  mean =      6.772 ±(99.9%) 0.005 us/op

  Histogram, us/op:
    [   0.000,  250.000) = 2774800 
    [ 250.000,  500.000) = 2 
    [ 500.000,  750.000) = 0 
    [ 750.000, 1000.000) = 0 
    [1000.000, 1250.000) = 0 
    [1250.000, 1500.000) = 0 
    [1500.000, 1750.000) = 0 
    [1750.000, 2000.000) = 0 
    [2000.000, 2250.000) = 0 
    [2250.000, 2500.000) = 0 
    [2500.000, 2750.000) = 0 
    [2750.000, 3000.000) = 0 
    [3000.000, 3250.000) = 0 
    [3250.000, 3500.000) = 0 
    [3500.000, 3750.000) = 1 

  Percentiles, us/op:
      p(0.0000) =      6.560 us/op
     p(50.0000) =      6.704 us/op
     p(90.0000) =      6.816 us/op
     p(95.0000) =      6.848 us/op
     p(99.0000) =      9.264 us/op
     p(99.9000) =     17.248 us/op
     p(99.9900) =     46.697 us/op
     p(99.9990) =    156.801 us/op
     p(99.9999) =    282.791 us/op
