# JMH version: 1.29
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /home/kamykbb/jdk8u292-b10/jre/bin/java
# VM options: -Xms2g -Xmx2g -XX:+AlwaysPreTouch
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects
# Parameters: (size = 1024)

# Run progress: 0.00% complete, ETA 07:40:00
# Fork: 1 of 1
# Warmup Iteration   1: ≈ 10⁻⁵ ops/us
# Warmup Iteration   2: ≈ 10⁻⁵ ops/us
# Warmup Iteration   3: ≈ 10⁻⁵ ops/us
# Warmup Iteration   4: ≈ 10⁻⁵ ops/us
# Warmup Iteration   5: ≈ 10⁻⁵ ops/us
                 findLastPrefixUsingScanner2·p0.00:   0.404 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.417 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.430 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.432 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.483 us/op
                 findLastPrefixUsingScanner2·p0.999:  7.757 us/op
                 findLastPrefixUsingScanner2·p0.9999: 28.545 us/op
                 findLastPrefixUsingScanner2·p1.00:   179.200 us/op

Iteration   8: 0.450 ±(99.9%) 0.009 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.406 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.419 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.432 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.434 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.468 us/op
                 findLastPrefixUsingScanner2·p0.999:  7.519 us/op
                 findLastPrefixUsingScanner2·p0.9999: 23.012 us/op
                 findLastPrefixUsingScanner2·p1.00:   183.808 us/op

Iteration   9: 0.446 ±(99.9%) 0.008 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.406 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.419 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.432 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.438 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.456 us/op
                 findLastPrefixUsingScanner2·p0.999:  6.056 us/op
                 findLastPrefixUsingScanner2·p0.9999: 21.616 us/op
                 findLastPrefixUsingScanner2·p1.00:   187.648 us/op

Iteration  10: 0.446 ±(99.9%) 0.008 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.405 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.418 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.431 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.432 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.450 us/op
                 findLastPrefixUsingScanner2·p0.999:  7.154 us/op
                 findLastPrefixUsingScanner2·p0.9999: 21.620 us/op
                 findLastPrefixUsingScanner2·p1.00:   171.264 us/op

Iteration  11: 0.450 ±(99.9%) 0.010 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.405 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.418 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.431 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.438 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.479 us/op
                 findLastPrefixUsingScanner2·p0.999:  6.760 us/op
                 findLastPrefixUsingScanner2·p0.9999: 28.485 us/op
                 findLastPrefixUsingScanner2·p1.00:   192.768 us/op

Iteration  12: 0.447 ±(99.9%) 0.009 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.404 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.417 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.430 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.432 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.453 us/op
                 findLastPrefixUsingScanner2·p0.999:  7.258 us/op
                 findLastPrefixUsingScanner2·p0.9999: 25.411 us/op
                 findLastPrefixUsingScanner2·p1.00:   219.904 us/op

Iteration  13: 0.454 ±(99.9%) 0.012 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.404 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.417 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.430 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.432 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.479 us/op
                 findLastPrefixUsingScanner2·p0.999:  7.771 us/op
                 findLastPrefixUsingScanner2·p0.9999: 47.814 us/op
                 findLastPrefixUsingScanner2·p1.00:   396.800 us/op

Iteration  14: 0.443 ±(99.9%) 0.006 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.406 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.419 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.435 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.440 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.451 us/op
                 findLastPrefixUsingScanner2·p0.999:  4.539 us/op
                 findLastPrefixUsingScanner2·p0.9999: 27.004 us/op
                 findLastPrefixUsingScanner2·p1.00:   304.640 us/op

Iteration  15: 0.436 ±(99.9%) 0.005 us/op
                 findLastPrefixUsingScanner2·p0.00:   0.405 us/op
                 findLastPrefixUsingScanner2·p0.50:   0.418 us/op
                 findLastPrefixUsingScanner2·p0.90:   0.431 us/op
                 findLastPrefixUsingScanner2·p0.95:   0.438 us/op
                 findLastPrefixUsingScanner2·p0.99:   0.446 us/op
                 findLastPrefixUsingScanner2·p0.999:  4.367 us/op
                 findLastPrefixUsingScanner2·p0.9999: 18.235 us/op
                 findLastPrefixUsingScanner2·p1.00:   297.984 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.findlast.FindLastBenchmark.findLastPrefixUsingScanner2":
  N = 3762422
  mean =      0.446 ±(99.9%) 0.002 us/op

  Histogram, us/op:
    [  0.000,  25.000) = 3762059 
    [ 25.000,  50.000) = 141 
    [ 50.000,  75.000) = 34 
    [ 75.000, 100.000) = 17 
    [100.000, 125.000) = 20 
    [125.000, 150.000) = 61 
    [150.000, 175.000) = 59 
    [175.000, 200.000) = 19 
    [200.000, 225.000) = 6 
    [225.000, 250.000) = 1 
    [250.000, 275.000) = 2 
    [275.000, 300.000) = 1 
    [300.000, 325.000) = 1 
    [325.000, 350.000) = 0 
    [350.000, 375.000) = 0 

  Percentiles, us/op:
      p(0.0000) =      0.404 us/op
     p(50.0000) =      0.419 us/op
     p(90.0000) =      0.432 us/op
     p(95.0000) =      0.439 us/op
     p(99.0000) =      0.464 us/op
     p(99.9000) =      5.768 us/op
     p(99.9900) =     24.377 us/op
     p(99.9990) =    171.264 us/op
     p(99.9999) =    279.637 us/op
    p(100.0000) =    396.800 us/op


# JMH version: 1.29
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /home/kamykbb/jdk8u292-b10/jre/bin/java
# VM options: -Xms2g -Xmx2g -XX:+AlwaysPreTouch
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.findlast.FindLastBenchmark.findLastPrefixUsingScanner2
# Parameters: (size = 1000)

# Run progress: 86.23% complete, ETA 01:10:29
# Fork: 1 of 1
# Warmup Iteration   1: 3.933 ±(99.9%) 0.017 us/op
# Warmup Iteration   2: 4.461 ±(99.9%) 0.017 us/op
# Warmup Iteration   3: 4.550 ±(99.9%) 0.019 us/op
# Warmup Iteration   4: 4.729 ±(99.9%) 0.027 us/op
# Warmup Iteration   5: 4.620 ±(99.9%) 0.019 us/op
Iteration   1: 4.558 ±(99.9%) 0.019 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.400 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.448 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.456 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.480 us/op
                 findLastPrefixUsingScanner2·p0.99:   6.208 us/op
                 findLastPrefixUsingScanner2·p0.999:  18.207 us/op
                 findLastPrefixUsingScanner2·p0.9999: 186.880 us/op
                 findLastPrefixUsingScanner2·p1.00:   415.744 us/op

Iteration   2: 4.481 ±(99.9%) 0.017 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.336 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.376 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.392 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.416 us/op
                 findLastPrefixUsingScanner2·p0.99:   6.056 us/op
                 findLastPrefixUsingScanner2·p0.999:  18.048 us/op
                 findLastPrefixUsingScanner2·p0.9999: 186.460 us/op
                 findLastPrefixUsingScanner2·p1.00:   310.784 us/op

Iteration   3: 4.515 ±(99.9%) 0.016 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.352 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.416 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.432 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.448 us/op
                 findLastPrefixUsingScanner2·p0.99:   5.792 us/op
                 findLastPrefixUsingScanner2·p0.999:  19.089 us/op
                 findLastPrefixUsingScanner2·p0.9999: 174.801 us/op
                 findLastPrefixUsingScanner2·p1.00:   253.184 us/op

Iteration   4: 4.578 ±(99.9%) 0.055 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.392 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.440 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.456 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.488 us/op
                 findLastPrefixUsingScanner2·p0.99:   6.541 us/op
                 findLastPrefixUsingScanner2·p0.999:  21.760 us/op
                 findLastPrefixUsingScanner2·p0.9999: 173.109 us/op
                 findLastPrefixUsingScanner2·p1.00:   3489.792 us/op

Iteration   5: 4.556 ±(99.9%) 0.020 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.368 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.424 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.448 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.488 us/op
                 findLastPrefixUsingScanner2·p0.99:   6.540 us/op
                 findLastPrefixUsingScanner2·p0.999:  22.784 us/op
                 findLastPrefixUsingScanner2·p0.9999: 186.938 us/op
                 findLastPrefixUsingScanner2·p1.00:   282.624 us/op

Iteration   6: 4.591 ±(99.9%) 0.021 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.392 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.456 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.488 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.520 us/op
                 findLastPrefixUsingScanner2·p0.99:   6.144 us/op
                 findLastPrefixUsingScanner2·p0.999:  22.461 us/op
                 findLastPrefixUsingScanner2·p0.9999: 184.364 us/op
                 findLastPrefixUsingScanner2·p1.00:   390.144 us/op

Iteration   7: 4.520 ±(99.9%) 0.016 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.368 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.416 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.448 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.456 us/op
                 findLastPrefixUsingScanner2·p0.99:   5.927 us/op
                 findLastPrefixUsingScanner2·p0.999:  18.624 us/op
                 findLastPrefixUsingScanner2·p0.9999: 169.803 us/op
                 findLastPrefixUsingScanner2·p1.00:   310.784 us/op

Iteration   8: 4.594 ±(99.9%) 0.017 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.440 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.488 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.496 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.512 us/op
                 findLastPrefixUsingScanner2·p0.99:   5.984 us/op
                 findLastPrefixUsingScanner2·p0.999:  19.552 us/op
                 findLastPrefixUsingScanner2·p0.9999: 174.749 us/op
                 findLastPrefixUsingScanner2·p1.00:   276.992 us/op

Iteration   9: 4.596 ±(99.9%) 0.018 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.432 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.488 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.504 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.520 us/op
                 findLastPrefixUsingScanner2·p0.99:   6.032 us/op
                 findLastPrefixUsingScanner2·p0.999:  20.160 us/op
                 findLastPrefixUsingScanner2·p0.9999: 180.206 us/op
                 findLastPrefixUsingScanner2·p1.00:   285.184 us/op

Iteration  10: 4.504 ±(99.9%) 0.016 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.360 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.408 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.416 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.432 us/op
                 findLastPrefixUsingScanner2·p0.99:   5.752 us/op
                 findLastPrefixUsingScanner2·p0.999:  17.882 us/op
                 findLastPrefixUsingScanner2·p0.9999: 171.003 us/op
                 findLastPrefixUsingScanner2·p1.00:   266.240 us/op

Iteration  11: 4.528 ±(99.9%) 0.016 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.360 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.424 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.448 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.464 us/op
                 findLastPrefixUsingScanner2·p0.99:   5.809 us/op
                 findLastPrefixUsingScanner2·p0.999:  19.765 us/op
                 findLastPrefixUsingScanner2·p0.9999: 174.205 us/op
                 findLastPrefixUsingScanner2·p1.00:   297.472 us/op

Iteration  12: 4.587 ±(99.9%) 0.017 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.408 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.472 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.496 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.504 us/op
                 findLastPrefixUsingScanner2·p0.99:   6.040 us/op
                 findLastPrefixUsingScanner2·p0.999:  20.022 us/op
                 findLastPrefixUsingScanner2·p0.9999: 174.610 us/op
                 findLastPrefixUsingScanner2·p1.00:   270.336 us/op

Iteration  13: 4.560 ±(99.9%) 0.016 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.392 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.464 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.472 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.480 us/op
                 findLastPrefixUsingScanner2·p0.99:   5.792 us/op
                 findLastPrefixUsingScanner2·p0.999:  19.275 us/op
                 findLastPrefixUsingScanner2·p0.9999: 174.260 us/op
                 findLastPrefixUsingScanner2·p1.00:   254.208 us/op

Iteration  14: 4.492 ±(99.9%) 0.016 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.344 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.392 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.416 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.432 us/op
                 findLastPrefixUsingScanner2·p0.99:   5.920 us/op
                 findLastPrefixUsingScanner2·p0.999:  18.154 us/op
                 findLastPrefixUsingScanner2·p0.9999: 171.758 us/op
                 findLastPrefixUsingScanner2·p1.00:   325.120 us/op

Iteration  15: 4.516 ±(99.9%) 0.040 us/op
                 findLastPrefixUsingScanner2·p0.00:   4.352 us/op
                 findLastPrefixUsingScanner2·p0.50:   4.392 us/op
                 findLastPrefixUsingScanner2·p0.90:   4.400 us/op
                 findLastPrefixUsingScanner2·p0.95:   4.448 us/op
                 findLastPrefixUsingScanner2·p0.99:   5.992 us/op
                 findLastPrefixUsingScanner2·p0.999:  20.122 us/op
                 findLastPrefixUsingScanner2·p0.9999: 188.595 us/op
                 findLastPrefixUsingScanner2·p1.00:   3043.328 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.findlast.FindLastBenchmark.findLastPrefixUsingScanner2":
  N = 4171178
  mean =      4.545 ±(99.9%) 0.006 us/op

  Histogram, us/op:
    [   0.000,  250.000) = 4171134 
    [ 250.000,  500.000) = 41 
    [ 500.000,  750.000) = 0 
    [ 750.000, 1000.000) = 0 
    [1000.000, 1250.000) = 0 
    [1250.000, 1500.000) = 0 
    [1500.000, 1750.000) = 0 
    [1750.000, 2000.000) = 0 
    [2000.000, 2250.000) = 0 
    [2250.000, 2500.000) = 0 
    [2500.000, 2750.000) = 1 
    [2750.000, 3000.000) = 0 
    [3000.000, 3250.000) = 1 
    [3250.000, 3500.000) = 1 
    [3500.000, 3750.000) = 0 

  Percentiles, us/op:
      p(0.0000) =      4.336 us/op
     p(50.0000) =      4.432 us/op
     p(90.0000) =      4.488 us/op
     p(95.0000) =      4.504 us/op
     p(99.0000) =      6.008 us/op
     p(99.9000) =     19.546 us/op
     p(99.9900) =    175.872 us/op
     p(99.9990) =    253.479 us/op
     p(99.9999) =    411.362 us/op
    p(100.0000) =   3489.792 us/op


# JMH version: 1.29
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /home/kamykbb/jdk8u292-b10/jre/bin/java
# VM options: -Xms2g -Xmx2g -XX:+AlwaysPreTouch
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.geneticalgorithm.GeneticAlgorithmBenchmark.runAlgorithm

# Run progress: 86.95% complete, ETA 01:06:45
# Fork: 1 of 1
# Warmup Iteration   1: 14548.467 ±(99.9%) 80.841 us/op
# Warmup Iteration   2: 14510.755 ±(99.9%) 19.554 us/op
# Warmup Iteration   3: 14486.068 ±(99.9%) 15.112 us/op
# Warmup Iteration   4: 14532.036 ±(99.9%) 34.005 us/op
# Warmup Iteration   5: 14503.383 ±(99.9%) 16.623 us/op
Iteration   1: 14497.513 ±(99.9%) 17.130 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14434.304 us/op
                 runAlgorithm·p0.90:   14662.042 us/op
                 runAlgorithm·p0.95:   14761.984 us/op
                 runAlgorithm·p0.99:   15025.603 us/op
                 runAlgorithm·p0.999:  15368.192 us/op
                 runAlgorithm·p0.9999: 15368.192 us/op
                 runAlgorithm·p1.00:   15368.192 us/op

Iteration   2: 14507.925 ±(99.9%) 17.714 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14450.688 us/op
                 runAlgorithm·p0.90:   14680.064 us/op
                 runAlgorithm·p0.95:   14778.368 us/op
                 runAlgorithm·p0.99:   15089.664 us/op
                 runAlgorithm·p0.999:  15400.960 us/op
                 runAlgorithm·p0.9999: 15400.960 us/op
                 runAlgorithm·p1.00:   15400.960 us/op

Iteration   3: 14494.426 ±(99.9%) 15.561 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14434.304 us/op
                 runAlgorithm·p0.90:   14663.680 us/op
                 runAlgorithm·p0.95:   14712.832 us/op
                 runAlgorithm·p0.99:   14961.541 us/op
                 runAlgorithm·p0.999:  15433.728 us/op
                 runAlgorithm·p0.9999: 15433.728 us/op
                 runAlgorithm·p1.00:   15433.728 us/op

Iteration   4: 14509.090 ±(99.9%) 15.439 us/op
                 runAlgorithm·p0.00:   14336.000 us/op
                 runAlgorithm·p0.50:   14450.688 us/op
                 runAlgorithm·p0.90:   14663.680 us/op
                 runAlgorithm·p0.95:   14761.984 us/op
                 runAlgorithm·p0.99:   14929.101 us/op
                 runAlgorithm·p0.999:  15056.896 us/op
                 runAlgorithm·p0.9999: 15056.896 us/op
                 runAlgorithm·p1.00:   15056.896 us/op

Iteration   5: 14513.299 ±(99.9%) 18.796 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14467.072 us/op
                 runAlgorithm·p0.90:   14680.064 us/op
                 runAlgorithm·p0.95:   14761.984 us/op
                 runAlgorithm·p0.99:   14991.360 us/op
                 runAlgorithm·p0.999:  16334.848 us/op
                 runAlgorithm·p0.9999: 16334.848 us/op
                 runAlgorithm·p1.00:   16334.848 us/op

Iteration   6: 14519.173 ±(99.9%) 17.553 us/op
                 runAlgorithm·p0.00:   14336.000 us/op
                 runAlgorithm·p0.50:   14467.072 us/op
                 runAlgorithm·p0.90:   14696.448 us/op
                 runAlgorithm·p0.95:   14770.176 us/op
                 runAlgorithm·p0.99:   15043.789 us/op
                 runAlgorithm·p0.999:  15171.584 us/op
                 runAlgorithm·p0.9999: 15171.584 us/op
                 runAlgorithm·p1.00:   15171.584 us/op

Iteration   7: 14512.182 ±(99.9%) 16.300 us/op
                 runAlgorithm·p0.00:   14368.768 us/op
                 runAlgorithm·p0.50:   14467.072 us/op
                 runAlgorithm·p0.90:   14680.064 us/op
                 runAlgorithm·p0.95:   14745.600 us/op
                 runAlgorithm·p0.99:   14994.637 us/op
                 runAlgorithm·p0.999:  15400.960 us/op
                 runAlgorithm·p0.9999: 15400.960 us/op
                 runAlgorithm·p1.00:   15400.960 us/op

Iteration   8: 14511.468 ±(99.9%) 35.459 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14450.688 us/op
                 runAlgorithm·p0.90:   14663.680 us/op
                 runAlgorithm·p0.95:   14745.600 us/op
                 runAlgorithm·p0.99:   15011.021 us/op
                 runAlgorithm·p0.999:  20643.840 us/op
                 runAlgorithm·p0.9999: 20643.840 us/op
                 runAlgorithm·p1.00:   20643.840 us/op

Iteration   9: 14492.242 ±(99.9%) 16.061 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14434.304 us/op
                 runAlgorithm·p0.90:   14663.680 us/op
                 runAlgorithm·p0.95:   14745.600 us/op
                 runAlgorithm·p0.99:   14974.976 us/op
                 runAlgorithm·p0.999:  15155.200 us/op
                 runAlgorithm·p0.9999: 15155.200 us/op
                 runAlgorithm·p1.00:   15155.200 us/op

Iteration  10: 14486.044 ±(99.9%) 15.105 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14434.304 us/op
                 runAlgorithm·p0.90:   14647.296 us/op
                 runAlgorithm·p0.95:   14712.832 us/op
                 runAlgorithm·p0.99:   14943.683 us/op
                 runAlgorithm·p0.999:  15056.896 us/op
                 runAlgorithm·p0.9999: 15056.896 us/op
                 runAlgorithm·p1.00:   15056.896 us/op

Iteration  11: 14497.062 ±(99.9%) 17.301 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14434.304 us/op
                 runAlgorithm·p0.90:   14663.680 us/op
                 runAlgorithm·p0.95:   14745.600 us/op
                 runAlgorithm·p0.99:   15058.371 us/op
                 runAlgorithm·p0.999:  15253.504 us/op
                 runAlgorithm·p0.9999: 15253.504 us/op
                 runAlgorithm·p1.00:   15253.504 us/op

Iteration  12: 14518.626 ±(99.9%) 32.206 us/op
                 runAlgorithm·p0.00:   14336.000 us/op
                 runAlgorithm·p0.50:   14450.688 us/op
                 runAlgorithm·p0.90:   14696.448 us/op
                 runAlgorithm·p0.95:   14819.328 us/op
                 runAlgorithm·p0.99:   15127.347 us/op
                 runAlgorithm·p0.999:  18743.296 us/op
                 runAlgorithm·p0.9999: 18743.296 us/op
                 runAlgorithm·p1.00:   18743.296 us/op

Iteration  13: 14472.810 ±(99.9%) 14.759 us/op
                 runAlgorithm·p0.00:   14336.000 us/op
                 runAlgorithm·p0.50:   14417.920 us/op
                 runAlgorithm·p0.90:   14627.635 us/op
                 runAlgorithm·p0.95:   14696.448 us/op
                 runAlgorithm·p0.99:   14976.287 us/op
                 runAlgorithm·p0.999:  15155.200 us/op
                 runAlgorithm·p0.9999: 15155.200 us/op
                 runAlgorithm·p1.00:   15155.200 us/op

Iteration  14: 14485.854 ±(99.9%) 15.776 us/op
                 runAlgorithm·p0.00:   14352.384 us/op
                 runAlgorithm·p0.50:   14434.304 us/op
                 runAlgorithm·p0.90:   14647.296 us/op
                 runAlgorithm·p0.95:   14720.205 us/op
                 runAlgorithm·p0.99:   14960.067 us/op
                 runAlgorithm·p0.999:  15269.888 us/op
                 runAlgorithm·p0.9999: 15269.888 us/op
                 runAlgorithm·p1.00:   15269.888 us/op

Iteration  15: 14506.593 ±(99.9%) 18.433 us/op
                 runAlgorithm·p0.00:   14336.000 us/op
                 runAlgorithm·p0.50:   14450.688 us/op
                 runAlgorithm·p0.90:   14680.064 us/op
                 runAlgorithm·p0.95:   14794.752 us/op
                 runAlgorithm·p0.99:   15042.150 us/op
                 runAlgorithm·p0.999:  15597.568 us/op
                 runAlgorithm·p0.9999: 15597.568 us/op
                 runAlgorithm·p1.00:   15597.568 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.geneticalgorithm.GeneticAlgorithmBenchmark.runAlgorithm":
  N = 10343
  mean =  14501.609 ±(99.9%) 5.113 us/op

  Histogram, us/op:
    [14000.000, 14500.000) = 7067 
    [14500.000, 15000.000) = 3170 
    [15000.000, 15500.000) = 100 
    [15500.000, 16000.000) = 1 
    [16000.000, 16500.000) = 1 
    [16500.000, 17000.000) = 0 
    [17000.000, 17500.000) = 1 
    [17500.000, 18000.000) = 0 
    [18000.000, 18500.000) = 1 
    [18500.000, 19000.000) = 1 
    [19000.000, 19500.000) = 0 
    [19500.000, 20000.000) = 0 
    [20000.000, 20500.000) = 0 

  Percentiles, us/op:
      p(0.0000) =  14336.000 us/op
     p(50.0000) =  14450.688 us/op
     p(90.0000) =  14663.680 us/op
     p(95.0000) =  14745.600 us/op
     p(99.0000) =  15007.744 us/op
     p(99.9000) =  15345.648 us/op
     p(99.9900) =  20578.461 us/op
     p(99.9990) =  20643.840 us/op
     p(99.9999) =  20643.840 us/op
    p(100.0000) =  20643.840 us/op


# JMH version: 1.29
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /home/kamykbb/jdk8u292-b10/jre/bin/java
# VM options: -Xms2g -Xmx2g -XX:+AlwaysPreTouch
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.levenshtein.LevenshteinDistanceBenchmark.runAlgorithm
# Parameters: (length = 100)

# Run progress: 87.68% complete, ETA 01:03:01
# Fork: 1 of 1
# Warmup Iteration   1: 360.146 ±(99.9%) 6.390 us/op
# Warmup Iteration   2: 354.255 ±(99.9%) 4.739 us/op
# Warmup Iteration   3: 355.935 ±(99.9%) 5.603 us/op
# Warmup Iteration   4: 356.610 ±(99.9%) 5.394 us/op
# Warmup Iteration   5: 353.177 ±(99.9%) 3.782 us/op
Iteration   1: 354.064 ±(99.9%) 3.417 us/op
                 runAlgorithm·p0.00:   331.264 us/op
                 runAlgorithm·p0.50:   343.040 us/op
                 runAlgorithm·p0.90:   365.056 us/op
                 runAlgorithm·p0.95:   375.296 us/op
                 runAlgorithm·p0.99:   489.359 us/op
